key,name,lv,price,job,stat_need,stat_inc
1680018,일렉트릭 쇼크-비츠G,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680019,일렉트릭 쇼크-비츠H,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680020,일렉트릭 쇼크-비츠I,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680021,일렉트릭 쇼크-비츠J,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680022,일렉트릭 쇼크-비츠K,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680023,일렉트릭 쇼크-비츠L,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680024,말랑 주황버섯-비츠A,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680025,말랑 주황버섯-비츠B,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680026,말랑 주황버섯-비츠C,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680027,말랑 주황버섯-비츠D,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680028,2013복복복-비츠A,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680029,2013복복복-비츠B,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680030,2013복복복-비츠C,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680031,2013복복복-비츠D,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680032,2013복복복-비츠E,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680033,2013복복복-비츠F,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680034,2013복복복-비츠G,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680035,2013복복복-비츠H,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680036,2013복복복-비츠I,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680037,2013복복복-비츠J,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680038,2013복복복-비츠K,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680039,2013복복복-비츠L,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680040,2013복복복-스페셜 비츠C,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680041,2013복복복-스페셜 비츠F,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680042,2013복복복-스페셜 비츠J,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680059,10주년-비츠A,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680060,10주년-비츠B,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680061,10주년-비츠C,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680062,10주년-비츠D,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680063,10주년-비츠E,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680064,10주년-비츠F,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680065,10주년-비츠G,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680066,10주년-비츠H,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680067,10주년-비츠I,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680068,10주년-비츠J,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680069,10주년-비츠K,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680070,10주년-비츠L,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680071,10주년 프라임-비츠A,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680072,10주년 프라임-비츠C,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680073,10주년 프라임-비츠E,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680074,10주년 프라임-비츠H,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680075,10주년 프라임-비츠J,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680076,10주년 프라임-비츠L,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680077,10주년 프라임-비츠A,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680078,10주년 프라임-비츠C,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680079,10주년 프라임-비츠E,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680080,10주년 프라임-비츠H,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680081,10주년 프라임-비츠J,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680082,10주년 프라임-비츠L,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680083,딜라이트-비츠A,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680084,딜라이트-비츠B,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680085,딜라이트-비츠C,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680086,딜라이트-비츠D,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680087,딜라이트-비츠E,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680088,딜라이트-비츠F,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680089,딜라이트-스페셜비츠A,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680090,딜라이트-스페셜비츠B,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680091,딜라이트-스페셜비츠C,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680092,딜라이트-스페셜비츠D,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680093,딜라이트-스페셜비츠E,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1680094,딜라이트-스페셜비츠F,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
