key,name,lv,price,job,stat_need,stat_inc
1802010,#c검은색 돼지#만 착용 할 수 있는 주황버섯을 본따 만든 옷이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802011,#c허스키#만 착용 할 수 있는 흰 털모자가 달린 빨간색 코트다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802012,#c팬더#만 착용 할 수 있는 매우 따뜻해 보이는 군밤 장수 모자이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802013,#c토끼#만 착용 할 수 있는 무늬가 있는 빨간색 스카프다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802014,#c카고#만 착용 할 수 있는 작고 귀여운 날개이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802015,"#c디노보이, 디노걸#만 착용 할 수 있는 왕관과 망토이다.",0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802016,#c허스키#만 착용 할 수 있는 노란색 트레이닝복이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802017,#c원숭이#만 착용 할 수 있는 보따리이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802018,#c팬더#만 착용 할 수 있는 서커스 피에로의 의상을 본따 만든 옷이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802019,#c루돌프#만 착용 할 수 있는 선물 배달용 썰매이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802020,#c아기백호#만 착용 할 수 있는 도적의 의상을 본따 만든 옷이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802021,코끼리 모자,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802022,알라딘조끼,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802023,리젠트헤어,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802024,#c아기백호#만 착용 할 수 있는 꼬마 마녀의 의상을 본따 만든 옷이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802025,#c허스키#만 착용 할 수 있는 토끼 의상이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802100,펫 명찰 반지,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802026,#c예티 #곁에만 있겠다는 고집스런 페페다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802027,#c허스키#만 착용 할 수 있는 뼈다귀 의상이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802028,"#c디노보이, 디노걸#만 착용 할 수 있는 유령의 보자기다.",0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802029,#c팬더#만 착용 할 수 있는 할로윈 호박의 모자와 꼬리덮개다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802030,#c펭귄#을 위한 따뜻하게 겨울을 지낼 수 있는 목도리와 귀마개다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802031,#c카고#만 착용 할 수 있는 카우보이 의상이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802032,#c허스키#만 착용 할 수 있는 따뜻한 보드복이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802033,#c주니어발록#만 착용할 수 있는 크림슨발록 변신 장비다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802034,#예티#만 착용 할 수 있는 천사로 변신할 수 있는 장비다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802035,#원숭이#만 착용 할 수 있는 귀여운 산골 소년의 옷이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802037,#c허스키#만 착용 할 수 있는 꿀꿀이 모자가 달린 망토다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802038,#c손오공#만 착용 할 수 있는 여의봉이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802039,#c황금돼지#만 착용 할 수 있는 복이 잔뜩 담긴 주머니이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802042,#c칠면조#만 착용 할 수 있는 귀여운 아기 칠면조가 타고 있는 수레다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802045,#c주니어 리퍼#만 착용 할 수 있는 멋진 전자기타이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802047,#c고슴도치#만 착용 할 수 있는 멋진 선글라스이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802054,#c키노#만 착용 할 수 있는 귀여운 초록버섯 모자이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802065,#c아기 호랑이#만 착용 할 수 있는 예쁜 날개이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802067,#c스쿠버 더키#만 착용 할 수 있는 스노클이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802068,#c스컹크#만 착용 할 수 있는 방독면이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802072,#c페르시안 캣#만 착용 할 수 있는 물고기다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802078,#c유니콘 에셀#만 착용 할 수 있는 요정들이 엮어 만든 화관이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802080,#c유니콘 티엘#만 착용 할 수 있는 커다란 보석이 박혀있는 티아라다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802081,#c유니콘 지니#만 착용 할 수 있는 반짝반짝 빛나는 별빛 머리띠다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802338,#c핑크빈#만 착용할 수 있는 신나는 노래의 헤드셋이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802339,#c웰시코기#만 졸졸 따라다니는 꼬마펭귄 피요다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802343,#c사막여우#가 소중한 친구에게서 받았다는 신비한 별 머플러이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802344,#c꼬마 앵무새#가 오다가 주웠다는 고급 제독모자이다. 그날 동네 모자가게 주인이 통곡했다는 전설이 있다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802345,#c펭귄#을 위한 따뜻하게 겨울을 지낼 수 있는 목도리와 귀마개다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802350,#c페르시안 캣과 미라클 캣#만 착용 할 수 있는 물고기다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802351,#c핑크빈과 말랑 핑크빈#만 착용할 수 있는 신나는 노래의 헤드셋이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802352,시력이 좋지 않은 #c오동통 구리#만 착용할 수 있는 안경이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802353,"#c주니어 산초#만 착용할 수 있는, 맛있는 홍당무이다.",0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802354,#c다크소울#만 착용할 수 있는 장신구이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802365,"#c하프물범, 뉴하프물범I,II#만 착용할 수 있는 털모자이다.",0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802366,#c구름양#만 착용할 수 있는 금빛뿔입니다. 금빛뿔은 구름양들에게 있어 성공한 어른의 상징이라고 알려져 있습니다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802369,#c메투스#를 따라다니는 작은 친구 꼬마 공포다. ,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802370,#c모스#를 따라다니는 작은 친구 꼬마 월령이다. ,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802371,#c디아#를 따라다니는 작은 친구 꼬마 질투다. ,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802375,#c꼬마별#을 따라다니는 작은 별무리 스타테일이다. ,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802378,#c어항 속 상어#의 보물인 미니튜브다. ,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802380,핑키 드래곤의 라이트링 장식이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802381,아이스 드래곤의 라이트링 장식이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802382,레드 드래곤의 라이트링 장식이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802384,베이지 곰돌이만 착용 할 수 있는 머리띠 장식이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802385,핑크 곰돌이만 착용 할 수 있는 머리띠 장식이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802386,하늘 곰돌이만 착용 할 수 있는 머리띠 장식이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802389,펌킨 잭만 착용 할 수 있는 신비로운 등불이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802390,펌킨 오만 착용 할 수 있는 신비로운 등불이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802391,펌킨 랜턴만 착용 할 수 있는 신비로운 등불이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802394,민트 코알라의 분신인 베이비 코알라 민트다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802395,옐로 코알라의 분신인  베이비 코알라 옐로다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802396,핑크 코알라의 분신인  베이비 코알라 핑크다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802418,다람쥐 아론의 비상식량이자 장난감인 도토리다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802419,다람쥐 민트의 비상식량이자 장난감인 도토리다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802420,다람쥐 핑크의 비상식량이자 장난감인 도토리다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802424,천사 노엘의 엔젤링이다. 천사들의 필수 아이템인 엔젤링을 착용해보자.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802425,천사 라엘의 엔젤링이다. 천사들의 필수 아이템인 엔젤링을 착용해보자.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802426,천사 미엘의 엔젤링이다. 천사들의 필수 아이템인 엔젤링을 착용해보자.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802427,핑크루티에게 꼭 맞는 귀여운 베이비캡이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802428,민트루티에게 꼭 맞는 귀여운 베이비캡이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802429,퍼플루티에게 꼭 맞는 귀여운 베이비캡이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802433,귀여운 꼬마악마 쁘띠레드를 위한 빛나는 뿔이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802434,귀여운 꼬마악마 쁘띠블루를 위한 빛나는 뿔이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802435,귀여운 꼬마악마 쁘띠퍼플을 위한 빛나는 뿔이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802436,진저브레드맨을 위한 멋쟁이 보우타이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802444,블러디퀸을 위한 유혹의 거울이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802445,반반을 위한 스태프다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802446,피에르를 위한 우산이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802447,큐티 스네이크를 위한 분홍빛 리본이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802448,아이스나이트를 위한 아이스 스틱이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802450,피치딜로가 소중히 아끼는 스타볼이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802451,레몬딜로의 꿈이 담긴 서커스볼이다. 꿈에 실패하여 멀티펫이 되었다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802452,그린딜로의 포기할 수 없는 열정이 서린 축구공이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802458,복날의 반반을 위한 스태프다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802459,반 레온과 이피아간의 사랑을 상징하는 백색 장미이다. 쁘띠 레온이 머리에 꽂아주는 것을 매우 좋아한다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802460,쁘띠 오르카에게 딱 어울리는 모자이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802461,쁘띠 힐라와 늘 함께 하는 다크소울이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802463,캥거루의 삶을 하얗게 불태워버린 복싱 글러브다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802464,풋밤이 태어난 나무의 잎사귀다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802465,알밤이 태어난 나무의 잎사귀다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802466,탄밤이 태어난 나무의 잎사귀다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802471,하얀초의 친구 보라 꼬마호박이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802472,파란초의 친구 녹색 꼬마호박이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802473,분홍초의 친구 검은 꼬마호박이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802475,보송보송 키위슈슈에 앙증맞음을 더해주는 날개이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802476,보송보송 딸기슈슈에 앙증맞음을 더해주는 날개이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802477,보송보송 망고슈슈에 앙증맞음을 더해주는 날개이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802478,금방이라도 날아갈 것 같은 해피빈의 모자이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802482,추운 겨울 펭군의 체온을 따듯하게 유지시켜주는 모자이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802483,추운 겨울 펭군의 체온을 따듯하게 유지시켜주는 모자이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802484,추운 겨울 펭군의 체온을 따듯하게 유지시켜주는 모자이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1802490,#c데몽#과 #c데블# 펫과 함께 다니는 것을 좋아하는 꼬마 박쥐이다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
